SalesID,SalesPersonID,CustomerID,ProductID,Quantity,Discount,TotalSalesAmount,SalesDate,TransactionNumber,CityID,CountryID
4062863,9,13412,351,4,0.0,51.06194340287104,2018-01-13 20:08:39.010,30VE7ASHVR1C00UJQ9I2,13,32
775485,2,74823,351,19,0.0,792.6599285692778,2018-03-13 17:27:27.480,XJ9IHR30TYZLBI0W3FT8,9,32
346116,4,39386,351,10,0.2,879.8560486841359,2018-01-16 04:07:00.780,DBZECCKKQ5685MK96FEV,91,32
2500277,3,36564,351,10,0.0,929.7230160533155,2018-04-05 03:04:57.690,LV0YDPKA1I252C7EXVU1,42,32
2816926,17,93833,351,24,0.0,139.6120216704789,2018-04-17 07:37:19.640,764KJPMEXSSW5DY9JU6T,71,32
4226567,8,11020,351,3,0.2,991.1224156180125,2018-01-25 15:08:12.280,4GFIGWPSRFJ8M9OBR1PY,52,32
1617920,9,73577,352,19,0.0,165.84410416908347,2018-03-08 00:55:41.480,RJOWBA8R4DXDKYVCQTM1,86,32
6096532,2,74929,352,19,0.0,25.132402720121355,2018-01-29 09:04:39.430,F1ZAGPR5NJGUK6VLK5CF,18,32
203290,5,42269,352,11,0.2,253.22279727054521,2018-01-10 12:48:06.600,TBT0WTHX9KOX7L0LCB59,92,32
5825903,16,51462,352,14,0.0,504.03507456348564,2018-01-22 22:51:03.040,FQRBHRNPKYE88ZQEKM65,66,32
6143020,14,46315,352,12,0.2,936.8306423020356,2018-04-28 15:34:12.840,8LEZV7O2W7WM5DJS530C,19,32
408521,19,489,352,1,0.0,233.4618062982482,2018-02-19 12:31:59.850,SXKE8YVI5MVIDYRR4URS,39,32
2599369,12,40712,352,11,0.0,485.07939845427836,2018-03-26 21:01:35.890,KTJHOPIFBIVZ74TD85NC,79,32
5139074,20,22704,352,6,0.0,676.579806723606,2018-02-05 21:21:27.140,2DHQ5VXBK8Y6ZMN3290B,23,32
1379848,20,60102,352,16,0.1,401.49957325461367,2018-05-09 19:08:42.780,KZMEFAOOZ1SYCSKZ1O20,32,32
2724251,16,30818,352,8,0.0,79.92094111869385,2018-03-23 08:34:12.450,72N2LW56AXKA7VAFKH6D,24,32
4835557,16,71251,352,19,0.0,78.99245586172526,2018-03-09 08:05:14.580,SVOW861HN4YE0VV48QH7,44,32
6325426,13,3899,352,1,0.2,705.9104082535731,2018-01-10 12:04:58.300,ESFDTT81DIWXAJ88FHE7,23,32
4588493,15,49328,352,13,0.0,671.9230974800834,2018-04-14 04:31:21.300,Z6207ICJXYM7QRSYOWFM,14,32
2844892,17,54456,352,14,0.0,347.27672660720447,2018-03-08 21:52:34.740,GT8S1LD98KRNJSC3HTAN,94,32
5706531,18,35701,352,10,0.0,448.9553564360873,2018-04-16 13:00:48.700,T62X0AN9PVXKGP6MYP5T,40,32
533747,9,92723,352,24,0.1,169.43726820962962,2018-02-01 23:53:23.680,UBIMNIOQD4QUK85FQ8E9,27,32
4714350,21,83674,352,22,0.2,800.9620630020146,2018-04-04 03:04:46.280,EK19P3SEE3LRZBARCG8Z,8,32
1175449,10,75271,352,20,0.0,130.3901560589499,2018-03-01 07:28:07.530,2XJUAKTR07XMWBE53WOC,89,32
6641584,16,11265,352,3,0.1,355.37690346672537,2018-04-02 09:49:20.830,1WVD4Q4LB7X35I86JBEK,83,32
5847662,19,38695,352,10,0.0,673.1716309477923,2018-04-14 12:04:03.330,TZ28C4I7XZE5PRIBYB2U,44,32
1920920,16,70841,352,18,0.1,169.2444297798794,2018-03-15 23:39:52.240,YHX4Z6NIW0AMS0Q55EN7,87,32
4299620,19,58262,352,15,0.0,91.20131623325373,2018-02-28 08:30:28.980,D9CPI4X50DSSJPK7CSHI,60,32
3249643,15,87963,352,23,0.0,478.44469796936664,2018-05-07 10:26:07.130,4CLOQB4FCG32J4C3EVVD,44,32
5672535,3,95472,352,25,0.0,423.57008976288074,2018-03-28 02:56:33.510,LI04A7D84NQ2TFVTH6FW,85,32
2593819,9,73675,353,19,0.0,626.427887229579,2018-04-14 17:13:58.770,89VCPNYMSZG5M66FPONE,46,32
2205490,23,69845,353,18,0.0,577.4783034541798,2018-03-10 18:15:56.040,6TMM7HVFV7J175D4TPZB,49,32
2919894,4,60400,353,16,0.0,945.5416389733031,2018-02-26 13:27:41.250,UZ66WQMIAGO7LKHKGRKZ,33,32
468920,23,89033,353,23,0.0,987.2226673598602,2018-02-23 07:28:27.650,YWZ2ZS4STUEE7K5XLJC1,81,32
4174697,11,56735,353,15,0.0,605.7827280798459,2018-04-20 02:39:31.740,4A0J4AUWL2FWFWYMKLWF,59,32
3575432,12,769,353,1,0.0,103.34530891093121,2018-01-26 13:11:38.570,ESEH3SDSDQXVHTB6RH03,51,32
3445552,21,62984,353,16,0.1,748.1139805638169,2018-03-12 04:14:31.340,0A87HCKG8OPM7RIQPK8F,2,32
3951392,10,55418,353,15,0.0,142.25654024563056,2018-01-30 21:01:47.160,LRTW0UTNT1H2EZO6ZU8Y,19,32
1050593,6,25032,353,7,0.1,869.7230186316073,2018-03-06 16:32:01.740,50ME245RLP3EH0ZDNM03,83,32
1219910,4,489,353,1,0.0,876.4453983632422,2018-02-09 03:07:52.190,YS1VOO8VVQQMI4N6XTGS,39,32
1595356,5,42506,353,11,0.0,671.1879585134192,2018-02-21 17:37:22.490,5C6QYU8K8YFNS6BL5980,74,32
3772147,16,89375,353,23,0.1,856.8231480066206,2018-02-11 13:28:53.010,CZSSYN6CKYIFI6RCOQEV,25,32
1841637,21,84415,353,22,0.2,800.3028509905176,2018-01-22 12:27:48.970,X1S6XKU1ZRKK7713AL7Y,38,32
1943182,2,14788,353,4,0.0,732.443750525254,2018-03-16 00:56:09.990,EPQMIDX58CMR8OMY1021,73,32
1888248,7,26890,354,7,0.0,228.82630662899555,2018-03-09 18:14:38.920,AU5T99NL9NAVJSOYBGFP,77,32
3590520,9,33038,354,9,0.0,408.6449620477814,2018-01-12 22:08:31.610,2547QKRBTSGZJDER8Y23,81,32
5883046,21,24950,354,7,0.0,45.29666223091174,2018-02-25 15:18:02.790,VRBVJL4GFR9NVYX0US8G,10,32
3203263,8,29554,354,8,0.0,80.54939137456253,2018-03-18 18:24:32.370,J4N9X2WK8EHVP4NKA1OH,58,32
2227831,19,78668,354,20,0.0,228.18170615105416,2018-01-02 10:48:13.620,88QI3NTSWNMK1HHEZLXS,10,32
5653124,10,75343,354,20,0.0,538.6242405787273,2018-04-08 01:56:30.160,VG1LJKBX0VL2YUNQMNFD,2,32
2000947,3,36411,354,10,0.2,337.86326058282293,2018-02-27 19:06:42.840,XAP3M9PASKE8NSR2Q32K,92,32
5140840,6,85254,354,22,0.0,188.27953412511187,2018-05-01 00:01:21.960,U3BW1JQZXV9THQAXQF3X,56,32
2269993,18,17131,354,5,0.2,78.02227589075248,2018-05-06 20:40:49.450,3Q9DOH1EPNQ1DDNWXLIY,86,32
3283535,14,24969,354,7,0.0,377.77421090389726,2018-05-01 18:59:36.100,XWAA5Z7NKERPWMX8JQ8I,95,32
3418248,7,9350,354,3,0.0,821.4508044897768,2018-03-12 23:03:46.710,AEKH7NCO24A2SY4DUOIG,60,32
3275745,10,17014,354,5,0.0,666.0591220678506,2018-02-13 23:03:50.830,B24HT588NXYBZ1JUIJ91,26,32
3723903,13,23684,354,6,0.0,630.5009372367217,2018-03-24 12:23:12.520,U0CJ8TMILZ3T85HUXLDL,88,32
3765080,15,67848,354,18,0.1,951.693192742657,2018-02-02 16:45:48.420,BEW0R8QQWFW0NX4PMFKJ,78,32
4813390,17,73933,354,19,0.0,825.3026223615303,2018-04-15 22:38:31.300,U2D1JXSRU5MDRHTNA15F,12,32
257199,23,70453,355,18,0.0,986.1236171252269,2018-05-08 10:25:35.410,4CFC1MGXOCIRGPPDSO2B,27,32
6109620,16,71206,355,19,0.2,345.8681993151976,2018-04-11 21:06:14.000,RJ2T11TX0Q7XZKKCO4YS,43,32
1910245,11,57120,355,15,0.0,737.0539604515917,2018-03-14 11:53:47.230,E7EE8UAZ1R7MF2RQ4DX6,52,32
5780125,4,79678,355,21,0.2,646.5751558411094,2018-02-17 03:45:45.140,YG0FBJDX8LKSBZ52S40S,69,32
1496615,18,36440,355,10,0.0,345.4035827295435,2018-01-16 19:17:23.370,YGFIIQR3B32PKMJ78G5Q,43,32
5468343,2,14198,355,4,0.0,652.0857324677257,2018-02-17 12:57:17.810,WBROHMTK9VYJAJ44BYCQ,5,32
910749,15,88026,355,23,0.0,745.7424411548415,2018-03-01 16:06:30.490,PVKEKB7THBEZ7ME3BUOV,17,32
4093361,1,12702,355,4,0.1,132.63735950975905,2018-01-14 15:22:39.760,BUOXMWUSIIYZRCFGUO8Q,68,32
3514331,7,47607,355,13,0.0,146.77682153254435,2018-01-28 20:44:34.810,AS4CG5H34929KOWNNPZQ,63,32
1293237,20,80718,355,21,0.0,933.2987011321326,2018-04-08 06:03:06.740,LM77VPH2C92D8JDMY3ZI,73,32
2994739,3,58262,355,15,0.0,895.3309055238151,2018-01-23 06:22:13.370,7GLNXA5VFGGN0BAB8B9N,60,32
187474,22,67663,355,18,0.0,764.5722303087674,2018-02-22 19:21:13.810,VQGZY63PD3GUFJ8CNWJ8,1,32
3479660,6,46315,355,12,0.1,698.0015783889518,2018-01-15 03:12:01.420,MJ17FVEDX6HNX0PS4KN8,19,32
2488874,16,10736,355,3,0.0,238.0243404533375,2018-02-28 05:36:33.830,M37UVII006B0VNBJEK91,64,32
1456698,7,87072,355,23,0.0,463.1789939526607,2018-04-14 21:12:20.800,3T9P5FTWT37MS5EL9DCN,12,32
5386026,16,51462,355,14,0.0,469.1235282953444,2018-02-16 06:28:23.460,9KAFWJ95QVTMB7IPGQKF,66,32
928409,2,35466,355,9,0.0,812.4374971808265,2018-01-03 20:16:40.490,2OV7WTA44HXG3E33RPSM,68,32
6581890,16,30417,355,8,0.1,175.5128526969297,2018-02-06 20:22:28.640,OBRJGGK2CFK39TV4CWFL,10,32
992798,22,26050,355,7,0.0,700.0122874031168,2018-03-14 22:58:08.020,FYNGD1CN4AJ73E9U57ZB,18,32
5683573,3,17014,355,5,0.2,31.785282563798052,2018-05-03 11:26:17.460,ZOTFRV4JP7JJSC6KCGOV,26,32
1498034,18,95909,356,25,0.0,761.951990817086,2018-03-12 09:26:49.520,4S3FXZQCR8QAORDG9SYL,10,32
4202982,8,88795,356,23,0.1,523.3655138268541,2018-01-17 21:09:28.820,74C4877LP3A271R7WLRT,84,32
5176140,9,33432,356,9,0.0,474.4428517417208,2018-03-14 07:15:07.830,5J7W0V57SLDAO4PJ78DH,47,32
4126531,4,40803,356,11,0.0,180.83066654869634,2018-01-17 17:12:56.350,DAD3CYGJ8IWSLNTR02AQ,28,32
1157200,7,26866,356,7,0.0,642.6950449400864,2018-01-20 18:27:09.370,E0DQ4YOG9B13KGTP1Q4X,73,32
190373,16,90668,356,23,0.1,890.1601086027002,2018-05-04 00:59:15.080,PKI3842117DAUVRBLE3U,93,32
4373074,9,92486,356,24,0.1,374.97130207371043,2018-04-24 15:14:08.880,GWEIQ2XY9Y9UH8JF0ROK,60,32
6496048,12,81131,356,21,0.0,555.3736061115106,2018-01-08 20:43:43.860,TMR8H7ZI1P07SPA19VW0,38,32
5642533,21,4564,356,2,0.0,706.4098149450971,2018-02-02 14:09:43.660,DPKDC4VIU6DV7QYWA0SZ,40,32
4483754,6,65008,356,17,0.0,627.3667649194078,2018-04-10 07:03:35.440,0SF3GL7GE66DLV7VTKPO,42,32
6061314,21,4070,357,2,0.0,606.4700304168774,2018-05-08 10:58:44.630,JNEE87JGLY7PAP57LB4C,40,32
3641750,8,70959,357,18,0.0,421.611027630193,2018-02-25 04:04:01.190,YCCYIZI16KQ59XD5ZVO4,55,32
3777419,5,43421,357,11,0.2,314.77331988618755,2018-04-07 09:38:07.630,TRDTFDYW003Q15KNJHIY,52,32
397155,6,84590,357,22,0.0,846.8767570820569,2018-01-06 19:02:38.340,WDSXERAXYGNAOX3C767O,83,32
4722777,15,8759,357,3,0.0,424.5303617436171,2018-05-03 09:13:07.380,X4NL2SOEU8SE84BYDTSI,74,32
2749898,9,14350,357,4,0.0,545.9297264528216,2018-01-15 19:00:59.060,TJKOK39KWSH1TCWTC339,96,32
6424022,7,88615,357,23,0.0,706.9427544291667,2018-01-27 16:56:22.980,GXML9R9Y49068PVCPLE4,43,32
3721435,4,60400,357,16,0.1,75.93336239094042,2018-01-27 15:47:38.250,3I7PYVOQ1N2I2C6BZ6OZ,33,32
4970513,12,80414,357,21,0.0,683.4824707896033,2018-03-23 18:17:26.630,35ON3R17B9LLD1PREUN8,17,32
51522,14,7558,357,2,0.0,415.9236233970759,2018-04-28 11:50:50.330,6V958DSYEE17DOU5RZ98,59,32
3160636,11,57934,357,15,0.0,450.4949141665133,2018-02-26 10:01:48.660,57156DTLY33RFT21U331,87,32
3270569,3,38347,357,10,0.0,927.3715781992532,2018-02-27 00:54:03.420,51BE0APN7FBU7KE0GGJB,34,32
2977227,3,17120,357,5,0.0,89.72491139811991,2018-01-01 20:31:45.580,9C5CS4UUO64AO1CO9SVQ,28,32
4035153,23,49994,357,13,0.0,152.15994814730763,2018-02-14 00:38:32.250,Z35F19FPO15ZBSY3JOH1,75,32
4942214,14,7447,357,2,0.0,858.050927259885,2018-02-01 07:16:50.530,PF8BHB1FG8W0SAX0MU6J,86,32
1845,17,92861,357,24,0.0,525.1985244243999,2018-03-14 15:37:33.750,JHV83OTKC53OV760DN8U,94,32
1577824,1,52718,358,14,0.0,860.8794507306778,2018-03-29 22:55:36.030,VYO9VAL3QWT9EICLU2UF,71,32
2199460,1,32880,358,9,0.0,632.4561227386891,2018-01-01 02:38:43.290,BMNTGH09S12H0DETGGVG,52,32
3653107,22,26972,358,7,0.0,84.67699903035805,2018-02-04 15:23:01.500,N146BG24T6R1L8UJS0B4,57,32
5710487,16,52653,358,14,0.0,931.1484562770752,2018-04-28 13:25:23.890,JLK6R8YUCDFHREMPI3YR,77,32
3998717,10,95834,358,25,0.0,883.9226881335353,2018-04-06 12:35:50.990,K3422CF8TJ97C74PBDB4,91,32
6490284,13,5278,358,2,0.0,847.1619250504859,2018-01-18 11:23:01.550,TCJBE6BNPMDB3PMZ1OFD,82,32
433009,15,48823,358,13,0.2,529.174622043385,2018-03-23 17:52:30.540,9G40XBY4MOW0N3US6R3G,35,32
2778154,1,70959,358,18,0.2,819.3031465958599,2018-02-15 11:36:23.180,X6BR0K94MWN74WQ959VT,55,32
4909063,19,19680,358,5,0.0,358.6529008462439,2018-03-25 06:21:42.340,FPUB0UYVZ9S3RJCP43ZS,78,32
3146423,12,22246,358,6,0.2,508.1048328454584,2018-04-29 00:04:52.580,299VJMPQHWXBF7HXNSZR,52,32
1330762,12,21042,358,6,0.0,841.6892821362799,2018-02-19 14:13:29.230,4F47W8ZVYI1TTONPKYQR,55,32
6648814,3,77972,358,20,0.0,675.8071094467709,2018-02-15 19:04:25.850,428L9ZHO5739M7FJHFF2,83,32
6497213,15,8114,358,3,0.0,320.9206341384919,2018-03-05 11:34:34.150,DQKD6F6BMXSSF47PB8Z8,34,32
4706608,7,66828,359,17,0.0,958.0442893704297,2018-02-08 12:43:17.180,62WEFJ44BBRWSFYYSLOS,16,32
3544050,22,85847,359,22,0.1,338.956176626347,2018-03-26 22:32:04.910,CSZ6P8CR01UIW7TAELTD,21,32
5407828,21,63716,359,17,0.2,295.5867637306498,2018-04-29 04:48:41.060,PWV9HSYEQETRPAJFFTZS,55,32
5504175,13,64645,359,17,0.2,847.5552988725135,2018-03-25 21:30:40.720,9F3CQSSA5F3FDXT2T6VP,94,32
2221714,1,12220,359,4,0.0,243.26398615223619,2018-02-07 22:45:38.790,547MAR82J0VQ4TBCORCI,54,32
4472486,19,59721,359,16,0.0,364.10475854346413,2018-02-04 22:01:53.030,OTBO3SNJ5QN1Q86SOYWT,28,32
1297887,5,4253,359,2,0.0,82.70564116614902,2018-01-18 01:22:04.780,EFN6ER5NMEE68I45XJBG,33,32
5499521,2,15653,359,4,0.0,727.9000299680623,2018-02-11 01:36:16.690,LMSPN52VZ0VGXQMIK3SG,11,32
6467876,8,90756,359,23,0.0,30.01327091986083,2018-03-28 22:31:59.910,66Q3I5TRMH37GOT5NOJB,44,32
1024520,2,15599,359,4,0.0,948.403674713184,2018-05-04 20:18:59.850,VKGRRE4NDNLLFORX660G,94,32
3551338,7,68694,359,18,0.0,493.33500984290356,2018-04-07 13:50:45.460,UBPV8N1DLU5LB6BG564Y,24,32
4643437,2,94105,359,24,0.0,509.23203791827234,2018-03-09 16:42:23.200,EA3O9PNMZ6UKMZAE4ZG5,53,32
3988278,11,78230,359,20,0.0,723.7069192487572,2018-03-16 22:36:49.140,MZ4BWQ2Q3NVKJGP1SN68,14,32
4039737,6,83951,360,22,0.0,682.5908937583143,2018-04-18 11:50:50.580,KNLOAIPH5A90QD5P5LFN,15,32
3550976,18,57698,360,15,0.1,320.41515349677525,2018-03-05 00:20:31.330,1LOZY7XJCOWDL35EQAD9,53,32
2313784,6,84825,360,22,0.0,589.6147064802956,2018-04-21 18:55:46.230,9C6MQSS5GRHEMLY0U978,87,32
1623478,11,37529,360,10,0.0,747.1505875857368,2018-03-13 08:04:59.450,ISNUM7Z2YS4KMBMCS6GR,83,32
4386668,7,67408,360,18,0.1,894.3959584105421,2018-03-25 07:00:00.270,4XCN519RJ3H2MYY6QXN0,15,32
4654631,22,85691,360,22,0.0,679.4626394076492,2018-01-12 01:56:48.200,ETZRW6QIGKVA47UPVYZF,42,32
2335108,13,64122,360,17,0.2,71.73189523402814,2018-04-30 11:14:27.160,52KFXWUG51Z6C5T3NXTX,4,32
4435931,9,73617,360,19,0.0,254.7330862827127,2018-02-19 21:39:01.700,G0HR4GEWGLSMY4OAP7LJ,3,32
2970898,4,40032,360,11,0.0,921.6114120266132,2018-03-09 13:35:30.650,5K7NA0LAZHD7ZXMMPFMR,18,32
6247412,7,8957,360,3,0.0,821.9593036453848,2018-03-11 02:09:18.370,IKANUVMA8ROSD0R473PP,59,32
1370792,22,7754,360,2,0.0,131.6176785610935,2018-04-19 17:29:50.050,Y381BXCKCSTH7640A0UO,67,32
4365688,6,85237,360,22,0.0,112.15707566738065,2018-04-11 19:01:53.980,L73VWFZAJZZ40UUW6UF9,40,32
4743673,14,26889,360,7,0.0,544.6821273987965,2018-04-19 14:50:06.240,3I2TMSBVAR1NHK2GSGJ5,3,32
2348894,3,96886,360,25,0.2,334.3357230217649,2018-02-19 07:55:23.410,VG01QJV36N14RPKLXOSR,8,32
1720722,4,78668,360,20,0.2,12.382847146735248,2018-04-07 19:04:47.150,N8I0VTAL81XECDVS2LQK,10,32
5495655,15,69845,360,18,0.0,944.2828360362189,2018-02-25 18:39:45.920,VSX59XV1A01ZH5AQQ0WE,49,32
4465837,21,25629,360,7,0.0,144.9596614405265,2018-02-23 15:02:30.070,PVVD8PDPSXNSO649KN5F,52,32
6660150,10,17210,360,5,0.0,892.9564138514804,2018-04-20 15:28:15.820,UMG32H0QBAZKSFLCBBIP,18,32
1119118,14,86389,360,22,0.2,559.0480686860446,2018-03-25 10:30:29.070,S5G5XUSAHLOLEBDN1YA9,5,32
5375936,11,59746,360,16,0.0,524.5535987400024,2018-02-15 12:06:18.350,M1VORLP8AI2XAU0XG7M8,16,32
6407688,19,18785,360,5,0.0,927.9789736771816,2018-04-07 04:18:55.940,MLTMP2WN9YYEGZAE01NF,80,32
1414670,13,22925,360,6,0.0,110.42938502525057,2018-04-14 08:19:19.820,PS8S8Z7WWE8X64FCAAC2,79,32
152908,22,86861,361,22,0.0,842.3603784480262,2018-03-30 12:46:32.690,RZ5Q4PBIU6NNYI4YNMB2,14,32
6753033,16,91220,361,24,0.0,700.4076958364557,2018-03-31 21:55:00.550,ROV3UHGTVBULRJFJK0JE,33,32
5463738,1,91585,361,24,0.0,865.6454291249091,2018-02-24 19:35:30.360,X34QGX8RNC4AFCQSAGPD,93,32
5356544,16,12220,361,4,0.0,110.62100138069121,2018-01-03 08:54:45.730,07HS06BD7321KRDRNW83,54,32
512685,20,80766,361,21,0.0,882.7516274242741,2018-03-17 12:22:05.510,1DONC04KQ0ERZOKNVAM5,20,32
711188,11,79057,361,21,0.0,761.3745359523703,2018-03-26 21:25:25.050,UER9IL9ELOBVVUO3UAU9,34,32
904052,11,97715,361,25,0.0,346.80307751661894,2018-02-15 09:14:36.830,ZRKTP6AW78IS3MJYFZCW,79,32
2247065,18,17674,361,5,0.0,50.52658672371798,2018-04-14 19:51:00.640,UOXVADYK72KNF4T57ZXJ,74,32
5400729,10,35701,361,10,0.0,786.6644227438113,2018-02-25 18:45:40.200,8WM9ADIPRKCGOH4H68U2,40,32
6005601,19,19565,362,5,0.0,263.48948051172795,2018-02-16 14:08:25.910,6QKIP2DHDJZHDJ6HFJEI,48,32
758229,5,61757,362,16,0.0,512.9309637402108,2018-02-18 09:26:14.020,NGU0ZSR7PH8HZTOJCBKJ,31,32
1904431,10,55588,362,15,0.0,505.11069207337107,2018-03-21 20:43:27.370,BR3OBHVQ9W651XPKHH9Q,83,32
2121611,7,89001,362,23,0.0,801.4567004925631,2018-03-14 21:25:50.750,53AUKR6ZIUX5C6AGBCZ7,19,32
5211351,5,23217,362,6,0.1,174.59976645648916,2018-03-19 19:57:20.940,BZSTCT3HZYTC5KXRJ37X,3,32
6693527,17,15599,362,4,0.0,299.1951793755297,2018-04-25 12:06:44.310,Q0LD40V0BIQ4CM5FM2GO,94,32
3120749,6,5816,362,2,0.0,649.5667582994901,2018-01-15 12:50:06.550,LXUXIL6QAAR8EAJ9X6NX,36,32
1472560,17,35701,362,10,0.0,401.1672700015809,2018-02-14 13:31:18.110,FXBE9Y4AYO971LSB50LS,40,32
2154901,9,14017,362,4,0.0,879.1756253996937,2018-04-24 18:03:20.870,R1B9F3MRZW78MKYZS4H9,58,32
1954611,20,61757,362,16,0.0,834.019486958461,2018-02-19 14:12:18.900,A9NGLW3MK6VWSTNRK4FL,31,32
1375410,13,83706,362,22,0.0,375.64028177331625,2018-03-20 03:11:09.240,MVQBR7LCRW1IDJ6DCNFK,53,32
4769442,23,70313,362,18,0.0,260.3930046809006,2018-02-18 23:59:49.560,ITXJ0Q2QPQTWVVRYCCH1,74,32
5433954,15,70033,362,18,0.0,443.15425203880534,2018-02-17 09:09:49.080,DRIBR8B1AQ149C5JJX31,27,32
4265491,18,56637,362,15,0.0,747.212243736224,2018-03-30 15:43:26.840,FUVFQK5RTMLKXDPCLPRL,57,32
2281284,10,17614,362,5,0.0,356.62254046538084,2018-02-23 03:35:46.770,9GFS97SRRHQNQR3T8RHH,37,32
3996259,16,72347,363,19,0.0,817.3948861629441,2018-05-01 16:40:24.400,BA1LZG628D3LGS79YNVH,45,32
3811051,21,44171,363,12,0.0,941.6739539554271,2018-04-27 07:29:45.820,B8R43U3VOA6RLYM0332W,95,32
1058129,18,17131,363,5,0.0,19.00159458960217,2018-03-18 22:14:54.780,64C2DEI28CFY70Y768WQ,86,32
6116343,14,7330,363,2,0.0,139.2808806052882,2018-01-10 01:26:14.820,YUBKGLNJU0IL6KNP7ZXO,31,32
4941918,2,54456,363,14,0.2,218.70596531883808,2018-01-02 02:37:29.880,A908K5P06I1VUYKFPWY4,94,32
1106213,23,50567,363,13,0.0,45.17655950408966,2018-01-09 02:03:42.700,3SY6Y2YPX2I0GOUZS7KO,77,32
3796863,16,32823,363,9,0.0,234.6511023208622,2018-04-01 04:28:58.800,GZ9L5RN8UMT34OPUOOGO,65,32
894305,15,48702,363,13,0.0,231.46505629818736,2018-04-29 01:13:13.460,P8SEEN7QM9117K5QY7XP,16,32
196228,3,19565,363,5,0.0,280.72689779502184,2018-03-21 03:17:44.310,LKE7TPSIJFW307ALJB6I,48,32
637526,1,91546,363,24,0.0,928.665490826036,2018-02-04 01:33:57.850,V2PJW4FGMFMRCS522ZEN,79,32
2023088,4,1655,363,1,0.0,721.8926256426221,2018-03-21 22:16:00.320,WIKJM1BLI8NFW5TY6G2F,62,32
4376645,15,48507,363,13,0.0,565.2572088390441,2018-03-01 16:46:16.970,Z89HXDGQ1HDA64WKC8IO,81,32
4189278,14,66385,364,17,0.0,357.25096085950213,2018-02-05 16:37:23.050,888Q32B3IQY7WW3T8N02,71,32
1209125,10,95967,364,25,0.0,535.0491723991368,2018-01-19 00:04:17.850,7VGT9K7QF1REGUUN4VDI,40,32
4711613,16,31474,364,8,0.2,364.1871771693703,2018-03-06 11:44:05.100,W6ZL8UPIJDXLO4VLK203,86,32
2806221,12,20786,364,6,0.2,529.066166112176,2018-01-29 08:20:33.880,BZD63ZW06NZ9Z8FFDHH7,16,32
3156523,17,53532,364,14,0.0,793.0233706297953,2018-02-01 22:03:53.630,7JR553J93D2WSVBY0H6W,66,32
3052818,21,65750,364,17,0.2,70.51686651472004,2018-02-11 18:46:56.840,DUG6ABYVJBNDBF43RAAT,17,32
6738386,18,17710,364,5,0.0,359.86422748046783,2018-03-29 13:23:46.100,G8DFC3ZPEDZ5CFQZPTT8,16,32
892714,20,63171,364,16,0.0,597.3176710591048,2018-03-17 21:00:22.430,Z2FHGDCSVO0COR9V20ME,84,32
4135897,11,59581,364,16,0.2,593.3155298897252,2018-01-01 07:19:56.960,TKIAU49DOVG581OEJF2Q,61,32
5210329,7,8759,364,3,0.0,668.005405035623,2018-02-11 00:54:03.910,CXYH7KJ2M7HI68Z526LH,74,32
146583,15,10041,364,3,0.0,543.5495970615458,2018-01-08 17:34:51.510,6B0RDB3QUV2UAM77PJ4X,26,32
1269196,12,22061,364,6,0.1,960.1734755902281,2018-04-08 03:57:30.950,1X6SXSRDLEV7QNWLCGNW,92,32
2631263,18,57934,364,15,0.2,806.2204672141584,2018-01-20 20:13:01.740,LQTU6IYNZLNP5GT65H1Q,87,32
4174432,8,30944,364,8,0.0,754.9850834214583,2018-03-18 05:34:40.820,0H0SOKS1LMKE2YA7MN2P,53,32
3352325,10,75029,364,19,0.0,186.85488899776317,2018-05-05 01:29:47.940,BDTCFTOPADK7UQFG80P0,81,32
404776,7,28444,364,8,0.0,478.23174686246455,2018-02-13 22:07:48.240,IRCRLH5W1OKWB0VU8ETV,61,32
1894754,18,37399,364,10,0.2,348.81102979805223,2018-02-26 12:17:24.720,H2B399TNUJT9DVUJ4D1L,12,32
1659141,6,64509,364,17,0.0,293.262682783859,2018-01-28 05:53:54.200,DAYXHC1F99UXDKY1WC53,68,32
5632841,7,10041,364,3,0.1,92.58710475902504,2018-02-05 20:17:08.940,Q7O2QR4ZHE00LYJTQ1OM,26,32
2739461,17,73577,364,19,0.0,480.7544398087898,2018-02-08 15:37:59.130,VJXCW5SBYUA9LX1GLXOT,86,32
5684468,22,87708,365,23,0.0,587.5366126026428,2018-03-09 02:54:11.630,4MS8HOSOZ2X7H5S6CSAZ,65,32
132300,13,62982,365,16,0.1,26.668804075518672,2018-01-16 03:46:31.230,XSLR4U8YVY7UWBUNM8X7,90,32
2170867,5,63407,365,17,0.0,560.5628329833936,2018-02-10 03:44:44.540,9MHI8SR9SWZFRNYK1LKY,40,32
1620500,1,91733,365,24,0.0,962.579324006567,2018-01-04 00:56:27.860,O11VQX0B42FYCCYQMFVF,89,32
2984025,5,5144,365,2,0.0,917.997125182819,2018-03-27 18:54:39.720,F7Q6DWK7ZZYOG9AJEJL5,55,32
4333040,9,32992,365,9,0.0,771.2002555685148,2018-04-17 06:41:08.240,0G3JR1IKFPK772P66MB4,38,32
3326884,1,73933,365,19,0.0,412.35902712672305,2018-03-23 19:35:29.680,49H2I8HOUI0IHGZK86ND,12,32
4523220,21,83951,365,22,0.1,217.74531984561935,2018-03-21 03:35:24.020,DCLKHE9DA8F791FRDRM8,15,32
